,x,y,is_goal,period,Assisted,Zone,IndividualPlay,RegularPlay,LeftFoot,RightFoot,FromCorner,FirstTouch,Head,BigChance,SetPiece,Volley,FastBreak,ThrowinSetPiece,Penalty,OneOnOne,KeyPass,DirectFreekick,OwnGoal,OtherBodyPart,DirectCorner,Angle,Distance,Binary,xG
4670,76.2,59.3,False,FirstHalf,True,Center,True,True,True,,,True,,,,,,,,,,,,,,1.1905807318784651,63.860629498933065,0,0.09202497271918998
4671,72.6,31.5,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.002835582800396,37.366562592778045,0,0.053948016676041294
4672,85.2,54.6,True,SecondHalf,,Center,,True,True,,,True,,,,,,,,,,,,,,1.0311852337855567,63.6431457424914,1,0.11644845446470957
4673,87.8,68.1,True,SecondHalf,True,Center,True,,,True,,,,True,,,True,,,True,,,,,,1.0925724907260879,76.70528013116176,1,0.1557561447958479
4674,91.4,53.8,False,SecondHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.9447685825861544,66.39013480932239,0,0.14337650999611237
4675,97.6,53.0,True,SecondHalf,True,Center,,,True,,,True,,True,,,True,,,,,,,,,0.8657548273415853,69.59173801537075,1,0.17569923984633118
4676,96.8,45.5,False,FirstHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.7987603970214449,63.503858150509245,0,0.16280412606909203
4677,88.2,45.8,False,SecondHalf,True,Center,,,,True,,True,,,,,,True,,,,,,,,0.9086959162296813,58.07004391250277,0,0.11848062049388232
4678,88.9,63.4,True,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,1.0496142465796994,73.10622408523093,1,0.14947661874253712
4679,88.9,65.4,False,FirstHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,1.062919208492941,74.84731124095241,0,0.1541318167263331
4680,84.9,62.8,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.0944911659600385,70.66540879383632,0,0.1304476747843764
4681,86.5,35.2,False,SecondHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,0.8027374659556018,48.939145885477,0,0.10571956643894392
4682,90.0,45.4,False,SecondHalf,True,Center,,,,,,True,True,,,,,True,,,,,,,,0.8804067946561789,58.884717881637165,0,0.12658267126745526
4683,79.1,62.2,False,SecondHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,1.166680937869339,67.64909459852363,0,0.10707585451354949
4684,87.8,42.7,False,SecondHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,0.879986849427013,55.40198552398641,0,0.1142332794586917
4685,81.3,55.8,False,SecondHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.09432890732119,62.79394875304467,0,0.10320761054647554
4686,83.9,46.6,False,SecondHalf,True,Center,True,True,,True,,,,True,,,,,,,,,,,,0.9778579291737894,56.191814350490596,0,0.10089117831782261
4687,86.1,51.9,False,SecondHalf,True,Center,True,True,,True,,,,True,,,,,,True,,,,,,0.9962518608711275,61.82693587749598,0,0.11623725439981072
4688,92.7,57.0,False,SecondHalf,True,Center,,,,True,True,True,,,,True,,,,,,,,,,0.9565467688136303,69.74983870949093,0,0.15522200836266611
4689,89.6,39.4,False,SecondHalf,True,Center,,,,True,,,,,,,True,,,,,,,,,0.8154544688327966,54.11811157089648,0,0.121086152071708
4690,83.7,37.0,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.8702380104927924,48.39876031470228,0,0.09382680268263774
4691,72.1,45.7,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.165640479253738,49.72574785762402,0,0.06160629655995015
4692,86.5,9.9,True,SecondHalf,True,Right,True,,True,,True,True,,,,,,,,,,,,,,0.2833422849987033,35.412003614593736,1,0.15297279775422773
4693,94.6,40.9,True,SecondHalf,,Center,True,True,,True,,,,True,,,,,,,,,,,,0.7709413393139529,58.69599645631718,1,0.1477365788796468
4694,92.3,49.7,False,SecondHalf,True,Center,,,,,True,True,True,True,,,,,,,,,,,,0.8955648278287467,63.67205038319404,0,0.14236189889050616
4695,84.0,33.9,False,SecondHalf,True,Center,,,True,,True,,,,,,,,,,,,,,,0.8220789511541001,46.275911660387635,0,0.09468141260251052
4696,91.6,56.3,True,SecondHalf,True,Center,True,True,,True,,,,True,,,,,,True,,,,,,0.963775377124562,68.54560525664647,1,0.14841882474093432
4697,85.6,49.3,False,SecondHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,0.9795242346636366,59.380973383736304,0,0.1107920519567197
4698,75.5,62.4,False,SecondHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.2176574167650087,66.50383447591575,0,0.09570229247516814
4699,97.8,43.8,False,SecondHalf,,Center,,True,,True,,True,,,,,,,,,,,,,,0.7685647367397952,63.01214168713836,0,0.16757108354466618
4700,86.4,50.6,True,SecondHalf,,Center,,True,,True,,,,True,,,,,,True,,,,,,0.9805168601508713,60.90623941764916,1,0.11578757839741925
4701,91.7,53.6,False,SecondHalf,True,Center,,,,True,,,,True,True,,,,,,,,,,,0.9393428278557983,66.40481910223083,0,0.14457016556350594
4702,73.1,49.7,False,SecondHalf,,Center,True,,,True,,True,,,True,,,,,,,,,,,1.177863941014037,53.8000929367227,0,0.06870449939427314
4703,92.7,52.6,False,FirstHalf,True,Center,,,,,,,,,True,,,,,,,,,True,,0.9182320220559039,66.20271897739548,0,0.14818674336000748
4704,87.1,43.4,False,FirstHalf,True,Center,,True,,,,True,True,,,,,,,,,,,,,0.8977436215718253,55.504234072726376,0,0.11156630861784803
4705,84.3,44.9,False,FirstHalf,True,Center,,True,True,,,True,,,,,,,,,,,,,,0.9545611864572067,55.02045074333724,0,0.10088876023330502
4706,80.9,35.2,False,SecondHalf,,Center,,True,,True,,,,,,,,,,,,,,,,0.8919117618774609,45.22830971858224,0,0.08230988135511652
4707,76.9,45.2,False,SecondHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,1.0758001059458893,51.36535797597443,0,0.07474686937033782
4708,73.2,66.4,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.2685976235065084,69.55177927271164,0,0.09713665184775534
4709,89.3,66.1,False,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,1.0627991193449857,75.65348637042446,0,0.1577353792980505
4710,70.4,41.4,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.1627022224897572,45.103990954238185,0,0.05344226592182655
4711,93.1,49.7,True,FirstHalf,True,Center,,,,,,True,True,True,,,,True,,,,,,,,0.8858342754462993,64.17515095424396,1,0.14649397921142654
4712,86.8,30.4,False,FirstHalf,True,Center,True,True,,True,,,,,,True,,,,,,,,,,0.7251928037371862,45.832848482283964,0,0.10826401707993691
4713,95.7,48.1,False,FirstHalf,True,Center,,,,,True,True,True,,,True,,,,,,,,,,0.8390159452645479,64.65175945014954,0,0.15882460487343644
4714,86.5,45.2,False,FirstHalf,True,Center,,,,,,True,True,,True,,,,,,,,,,,0.925880791787846,56.560056577057985,0,0.11037582094476038
4715,84.4,48.8,False,SecondHalf,True,Center,,True,,True,,True,,,,True,,,,,,,,,,0.9918324875520549,58.3013721965444,0,0.1052771244262549
4716,87.0,53.4,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.9971906342364164,63.57523102592707,0,0.12225902607450582
4717,90.8,32.0,False,FirstHalf,,Center,,,,True,,True,,,True,True,,,,,,,,,,0.6960209845747856,49.90881685634313,0,0.12766289617041296
4718,88.2,30.6,False,FirstHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,0.7086262721276703,47.01967673219373,0,0.11501297581478387
4719,74.2,41.2,False,FirstHalf,,Center,True,,,True,True,,,,,,,,,,,,,,,1.0860183377548764,46.56533045088374,0,0.06326436576798418
4720,81.6,72.0,False,FirstHalf,True,Center,True,,,True,True,,,,,,,,,,,,,,,1.186703164490087,77.65828996314559,0,0.13973846087481234
4721,86.5,55.2,False,SecondHalf,True,Center,,True,,,,True,True,,,,,,,,,,,,,1.0187371405696886,64.83085685073121,0,0.1228862223366083
4722,82.4,52.2,False,SecondHalf,True,Center,,True,True,,,True,,,,,,,,,,,,,,1.0506192850785494,60.15687824347271,0,0.10184027268642216
4723,80.8,49.5,False,SecondHalf,,Center,True,,,True,True,True,,,,True,,,,,,,,,,1.051432679377996,57.018768839742584,0,0.09244778923196664
4724,75.7,41.7,False,SecondHalf,,Center,,,,True,,,,,,,,,,,,True,,,,1.0630871976056662,47.71928331398116,0,0.06803091702662856
4725,87.8,54.0,True,SecondHalf,,Center,,True,True,,,True,,,,True,,,,,,,,,,0.9918218528462248,64.51426198911369,1,0.1266995985199027
4726,85.0,62.0,False,SecondHalf,True,Center,,True,True,,,True,,,,,,,,,,,,,,1.0879817362105817,70.00178569150933,0,0.12916616196024877
4727,90.6,47.4,False,SecondHalf,True,Center,,True,,True,,True,,,,True,,,,,,,,,,0.8937441406128314,60.81422530954414,0,0.13135118144668603
4728,91.4,46.6,False,SecondHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.8752143469384411,60.702306381224105,0,0.1345340050594404
4729,84.9,47.5,False,SecondHalf,True,Center,,True,,True,,True,,True,,,,,,,,,,,,0.9721814829596249,57.497913005603955,0,0.10586258848237344
4730,91.5,29.7,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.6508449180179408,49.02132189160142,0,0.13294344040449602
4731,79.5,70.8,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.2064650094823581,75.77361018190963,0,0.12847946795794915
4732,77.1,45.7,False,FirstHalf,,Center,True,True,True,,,,,,,True,,,,,,,,,,1.076985455068885,51.9003853550241,0,0.07586296185974895
4733,75.6,29.5,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.9064760161180025,37.46811978202268,0,0.0631129242770856
4734,91.6,50.8,True,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,0.9148153667205106,64.10499200530329,1,0.14017681996163542
4735,76.4,36.7,False,FirstHalf,,Center,,,True,,,,,,,,,,,,,True,,,,0.9935596150796103,43.79611854947879,0,0.0671182999926383
4736,93.6,39.5,False,FirstHalf,True,Center,,,,True,,True,,True,True,True,,,,,,,,,,0.765549653711323,57.004034944905435,0,0.14180614751530507
4737,79.6,37.8,False,SecondHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,0.9487972799878435,46.510751445230376,0,0.07838529971951821
4738,80.8,69.5,False,SecondHalf,,Center,,,True,,,,,,,,,,,,,True,,,,1.1841034411305762,75.0409221691738,0,0.12996219694485997
4739,81.5,31.5,False,SecondHalf,True,Center,,True,True,,,,,,,,,,,,,,,,,0.8266969817670544,42.81646879414509,0,0.08453932235204957
4740,84.8,58.9,True,FirstHalf,,Center,,True,,True,,True,,True,,True,,,,,,,,,,1.0691922726057763,67.17514421272202,1,0.12219430271018918
4741,84.7,38.2,False,FirstHalf,,Center,,True,,True,,True,,,,,,,,,,,,,,0.8704199760496665,49.960784621540924,0,0.09837325989355451
4742,84.5,51.2,False,FirstHalf,True,Center,,,True,,,,,,,,True,,,,,,,,,1.0121970114513341,60.37747924516227,0,0.10866745095998646
4743,84.9,47.5,False,FirstHalf,,Center,,,,True,,,,,,,True,,,,,,,,,0.9721814829596249,57.497913005603955,0,0.10586258848237344
4744,93.0,31.8,False,FirstHalf,True,Center,,,,True,,,,,,,True,,,,,,,,,0.6656420122598992,51.49262083056173,0,0.13980199353713468
4745,95.6,43.7,False,FirstHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.7923104957004666,61.3783349399444,0,0.154695586534798
4746,67.3,52.1,False,SecondHalf,,Center,,,,True,,,,,,,,,,,,True,,,,1.2940183506122458,54.161333070743375,0,0.057794533923739004
4747,77.2,31.8,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.9104066102580847,40.265742263119904,0,0.06849850634079062
4748,86.0,32.5,False,SecondHalf,True,Center,,,,True,,,,True,,,True,,,,,,,,,0.7702478075226785,46.674404120459855,0,0.10372136950098801
4749,90.8,29.8,True,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.6612239026278623,48.52762100082797,1,0.12904788680043536
4750,93.7,72.4,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.0534369884908579,83.30186072351566,0,0.1975801477857821
4751,81.6,48.3,False,SecondHalf,,Center,True,True,,True,,,,,,,,,,,,,,,,1.028552011031583,56.3888286808655,0,0.09392828884329571
4752,92.5,52.4,False,FirstHalf,True,Center,,,,,True,True,True,True,,,,,,,,,,,,0.9188002767195014,65.92237859786312,0,0.146877157023126
4753,74.8,36.9,False,FirstHalf,True,Center,True,True,,True,,True,,,,,,,,,,,,,,1.027194657472291,43.11496260000697,0,0.06228324616808237
4754,91.3,25.0,False,FirstHalf,,Center,True,True,,True,,,,,,,,,,,,,,,,0.5723788749270907,46.15668965599677,0,0.1371884255561577
4755,89.2,34.9,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,0.7602637926979913,50.64484179065031,0,0.11859667482607858
4756,78.4,56.0,False,FirstHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,1.1375961583632617,61.699351698376866,0,0.09344589495542416
4757,95.5,31.0,False,FirstHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.6246354227716135,53.009433122794285,0,0.1549431938590697
4758,93.0,38.0,False,FirstHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.7535617899703337,55.536024344563955,0,0.138291768752234
4759,96.3,55.4,False,FirstHalf,True,Center,,,,True,,True,,True,,True,,True,,,,,,,,0.9018049895021436,70.62294244790428,0,0.17192263960475207
4760,90.0,47.3,False,SecondHalf,True,Center,,True,,,,True,True,True,,,,,,,,,,,,0.9004538038137773,60.36174285091509,0,0.12834376874596262
4761,85.1,56.7,False,SecondHalf,,Center,,True,,True,,True,,,,True,,,,,,,,,,1.0489951837025897,65.40374607008378,0,0.11948488850648659
4762,78.0,32.3,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.9025069079643125,41.15264268549469,0,0.07131205591966969
4763,78.8,38.7,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.9739024341407454,46.79081106371207,0,0.07602845879106535
4764,95.3,67.0,False,SecondHalf,True,Center,,True,True,,,True,,,,True,,,,,,,,,,1.0023306649429549,79.50371060522899,0,0.19108739880454098
4765,89.1,37.4,False,SecondHalf,,Center,,True,,True,,True,,,,True,,,,,,,,,,0.796208553071555,52.32895947752066,0,0.11816755022938344
4766,92.9,51.0,False,SecondHalf,,Center,,True,,,,True,True,True,,,,,,,,,,,,0.9008561158130531,65.06273895249109,0,0.14705459830894899
4767,92.3,50.9,False,SecondHalf,,Center,,True,,True,,True,,True,,,,,,,,,,,,0.9071740948420796,64.61307917132567,0,0.14384053570577535
4768,92.9,53.4,False,SecondHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.9231136414184226,66.96058542157469,0,0.15038116498391677
4769,91.5,43.8,False,SecondHalf,True,Center,,True,,,,True,True,,,,,,,,,,,,,0.8433043686455556,58.646739039779526,0,0.13276891302320454
4770,77.5,67.5,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.2160906747839564,71.98090024443984,0,0.11318343331446612
4771,93.3,53.6,False,SecondHalf,True,Center,,,,,,True,True,True,,,,True,,,,,,,,0.9201694478751795,67.36171019206684,0,0.15276133593691568
4772,94.6,45.2,False,FirstHalf,,Center,True,True,,True,,,,True,,,,,,True,,,,,,0.8208929859876838,61.769328958634475,0,0.15014418560116394
4773,90.6,36.4,False,FirstHalf,,Center,,True,,True,,,,,,,,,,,,,,,,0.7625833307751069,52.693168437663715,0,0.12557473116753698
4774,78.8,42.3,False,FirstHalf,True,Center,True,True,,True,,,,,,True,,,,,,,,,,1.0145379307760871,49.80943685688486,0,0.07837426225223938
4775,85.9,45.8,False,FirstHalf,True,Center,,,,True,,,,,,,,True,,,,,,,,0.940703024245547,56.6850950427006,0,0.10834109627375745
4776,90.5,38.9,True,FirstHalf,,Center,,True,,True,,,,,,,,,,,,,,,,0.7971011401429025,54.38023538014524,1,0.1253996691751536
4777,92.3,30.7,False,SecondHalf,True,Center,,True,,True,,True,,True,,,,,,,,,,,,0.6570299291857377,50.264599869092756,0,0.13660894437335044
4778,77.7,55.8,False,SecondHalf,True,Center,True,True,,True,,True,,,,,,,,,,,,,,1.1466019188911298,61.22646486610182,0,0.09083652348936451
4779,80.6,27.8,False,FirstHalf,,Center,,,,True,,True,,,,,,True,,,,,,,,0.7800314886233043,39.52783829151298,0,0.08210916806516946
4780,73.8,35.6,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.0316170077818365,41.485539649376626,0,0.05873578660155986
4781,92.3,55.1,False,FirstHalf,,Center,,,,,True,True,True,,,,,,,,,,,,,0.9452450262854226,67.97094967704953,0,0.14994385943924607
4782,90.5,51.7,False,FirstHalf,,Center,,,True,,True,,,,,,,,,,,,,,,0.9369582588761814,64.16299556598024,0,0.13594654129389358
4783,89.5,45.2,False,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,0.8848259100874408,58.41266985851614,0,0.12401830796636995
4784,92.0,61.7,False,FirstHalf,,Center,,True,True,,,True,,,,,,,,,,,,,,1.0013451729450527,73.26076712675074,0,0.16087351302192093
4785,95.1,40.3,False,FirstHalf,True,Center,True,True,,True,,,,True,,,,,,,,,,,,0.7576610085731915,58.64170870634654,0,0.15035743337587174
4786,70.2,60.6,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.2866220617409776,63.132004561870204,0,0.07752956482210119
4787,87.4,39.7,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,0.849652752372548,52.85924706236365,0,0.11080474710593995
4788,84.6,52.8,False,FirstHalf,True,Center,,True,,True,,,,True,,,,,,,,,,,,1.0245484162531782,61.79198977213793,0,0.11128693156296557
4789,85.5,53.6,False,FirstHalf,,Center,,,,True,True,True,,,,True,,,,,,,,,,1.0189331844025786,62.94410218598721,0,0.11615941603338949
4790,93.1,58.9,False,FirstHalf,,Center,,,,True,True,True,,,,True,,,,,,,,,,0.967285079183208,71.53719312357732,0,0.16081807687123073
4791,74.0,48.1,False,SecondHalf,,Center,True,True,,True,,,,,,,,,,,,,,,,1.150452131437557,52.686430890695185,0,0.06927541898546637
4792,79.6,22.5,False,SecondHalf,True,Center,True,,True,,True,,,,,,,,,,,,,,,0.692920757296531,35.223003846918,0,0.08229266065979277
4793,96.3,41.0,False,SecondHalf,True,Center,,True,,True,,True,,True,,True,,,,,,,,,,0.7523912871884676,59.995333151837734,0,0.15746086311803068
4794,86.2,33.1,False,SecondHalf,True,Center,,True,,True,,True,,,,True,,,,,,,,,,0.7764163690054254,47.236638322387,0,0.10451466444125586
4795,91.9,40.0,False,SecondHalf,True,Center,,True,,True,,True,,,,True,,,,,,,,,,0.7929546946282251,56.14588141618226,0,0.13288160241090924
4796,78.9,75.3,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.23358921505248,79.7937967513766,0,0.13884794858361438
4797,84.4,43.7,False,FirstHalf,True,Center,,,,True,True,True,,,,,,,,,,,,,,0.940233497849625,54.104528461118676,0,0.10029096269668768
4798,91.1,69.4,False,FirstHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,1.0632085856509865,79.4123416101049,0,0.1752081489612948
4799,87.2,29.9,False,SecondHalf,True,Center,True,,True,,,,,,,,True,,,,,,,,,0.7112310495660193,45.805021558776716,0,0.11047615550750951
4800,95.6,59.3,False,SecondHalf,True,Center,,,True,,,True,,True,,,True,,,,,,,,,0.9423009129007229,73.30825328706175,0,0.17506722715982995
4801,74.3,72.4,False,SecondHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.2783261047440324,75.61084578286372,0,0.11489607829308322
4802,75.6,55.3,False,SecondHalf,,Center,True,,,True,True,True,,,,True,,,,,,,,,,1.1751067347403141,59.93079342041118,0,0.08352236883340904
4803,82.1,45.9,False,SecondHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.9980287049219954,54.61657257646253,0,0.09324605779195835
4804,78.4,56.7,False,SecondHalf,,Center,True,,True,,True,True,,,,True,,,,,,,,,,1.1423100997491187,62.33538321050093,0,0.09459208381121809
4805,68.6,62.5,False,SecondHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.3186776121372388,64.54037496017513,0,0.07704323904529828
4806,94.5,45.5,True,SecondHalf,,Center,,True,,True,,True,,True,,,,,,,,,,,,0.8253768505207383,61.92132104533946,1,0.14982913770025236
4807,76.4,66.1,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,1.2238485860502455,70.28812132928294,0,0.10632581353508033
4808,72.2,49.7,False,FirstHalf,,Center,,,True,,,,,,,,,,,,,True,,,,1.193416024945797,53.461949085307396,0,0.0663286012037019
4809,92.9,42.3,False,FirstHalf,True,Center,,,,True,,,,,,,,True,,,,,,,,0.8083687294418433,58.49316199351853,0,0.1391104752119052
4810,94.0,46.0,False,FirstHalf,True,Center,,True,,,,True,True,,,,,,,,,,,,,0.8367814655360537,61.953611678416294,0,0.14752193184515142
4811,68.1,60.7,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.3192388112150162,62.672561779458164,0,0.07261946842350737
4812,80.9,67.2,False,FirstHalf,True,Center,True,,True,,,,,,,,True,,,,,,,,,1.170944094678269,72.95478051505604,0,0.12462662952135532
4813,98.2,50.5,False,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,0.8352528677054117,68.10829611728663,0,0.17593940819908604
4814,89.9,47.4,False,FirstHalf,,Center,,True,True,,,,,,,,,,,,,,,,,0.9027805806449459,60.37814174020264,0,0.12796518779492308
4815,93.3,44.3,False,FirstHalf,True,Center,,,,True,,,,,,,,True,,,,,,,,0.8265030818606174,60.22565898352628,0,0.14245946907837295
4816,93.6,47.5,False,FirstHalf,,Center,,,,,True,True,True,,,,,,,,,,,,,0.8575076812670909,62.81289676491604,0,0.14675148637504698
4817,96.4,49.3,False,FirstHalf,True,Center,,,,,True,True,True,True,,,,,,,,,,,,0.8432733724271041,66.0128775315847,0,0.1640596526449152
4818,86.8,50.6,True,FirstHalf,True,Center,,True,True,,,True,,True,,,,,,,,,,,,0.9750806275675614,61.129779976702025,1,0.1175128659886256
4819,95.6,41.6,False,FirstHalf,True,Center,,,,True,True,True,,,,True,,,,,,,,,,0.7676904512936877,59.901335544376636,0,0.1536408681000257
4820,78.7,28.9,False,FirstHalf,,Center,,,True,,,,,,,,,,,,,True,,,,0.8343608139972339,39.00833244321013,0,0.07422256044615999
4821,76.6,68.4,False,FirstHalf,,Center,True,True,True,,,,,,,,,,,,,,,,,1.2320391260880685,72.52151404928057,0,0.11230420039094148
4822,72.1,67.0,False,SecondHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.2862000174377675,69.80802246160538,0,0.09529516384969064
4823,76.0,46.2,False,SecondHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,1.100246325256096,51.83329046086116,0,0.07299328619220753
4824,93.5,65.6,False,SecondHalf,True,Center,,True,True,,,True,,,,True,,,,,,,,,,1.0121970114513341,77.35864528286415,0,0.1777037535301962
4825,93.1,40.9,False,FirstHalf,True,Center,,True,,True,,True,,,,,,,,,,,,,,0.7890791283673682,57.629593092438185,0,0.13953758696483815
4826,95.2,43.8,False,FirstHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.7981142409681261,61.169682032850226,0,0.1525031497971984
4827,91.6,55.3,False,FirstHalf,True,Center,,,,True,True,True,,,,,,,,,,,,,,0.9553528456904299,67.72665649506108,0,0.14674056182164558
4828,86.2,36.3,False,SecondHalf,True,Center,,,,True,,True,,,,,,True,,,,,,,,0.8225239540041561,49.53160607127534,0,0.10444602108681145
4829,73.4,52.2,False,SecondHalf,,Center,,True,,True,,,,,,,,,,,,,,,,1.189959698703785,56.2285514663147,0,0.0727370967513749
4830,82.3,52.4,False,SecondHalf,True,Center,True,,,True,,,,,,,True,,,,,,,,,1.0537078228132837,60.28100861797188,0,0.10174455003357012
4831,92.9,39.2,False,SecondHalf,True,Center,,True,,,,True,True,True,,,,,,,,,,,,0.7703239284024889,56.29209535982829,0,0.13794600120229883
4832,97.0,33.8,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.6495855004255296,55.881034349768434,0,0.16221983004495552
4833,90.5,53.9,False,SecondHalf,True,Center,,True,,,,,,,,,,,,,,,,True,,0.9567163377156769,65.94854054488242,0,0.13911642860193446
4834,88.1,32.9,False,SecondHalf,,Center,,True,,True,,,,,,,,,,,,,,,,0.7460024985961586,48.47442624724917,0,0.11356862451445393
4835,86.6,55.8,False,SecondHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,1.0222469243443686,65.39457164015985,0,0.12430063968950604
4836,78.6,53.6,False,SecondHalf,True,Center,,True,True,,,True,,,,,,,,,,,,,,1.1176509573115092,59.616860031370315,0,0.09040612440125635
4837,82.7,50.5,False,SecondHalf,True,Center,,True,True,,,,,,,,,,,,,,,,,1.0318341265710802,58.84122704362988,0,0.10069964883688871
4838,91.4,36.6,True,SecondHalf,,Center,,True,,True,,True,,True,,,,,,,,,,,,0.7549440056935381,53.41132838640133,1,0.12971097584652908
4839,93.3,47.5,False,SecondHalf,True,Center,,True,,,,True,True,,,,,,,,,,,,,0.8611307340644851,62.61701046840227,0,0.14516338288384711
4840,80.3,42.1,False,SecondHalf,True,Center,,True,True,,,True,,,,,,,,,,,,,,0.9871917157818891,50.450470760935424,0,0.08342357511539757
4841,89.8,72.4,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.0950680315002645,81.44353872468952,0,0.17731464022739546
4842,4.5,40.5,True,FirstHalf,,Center,,True,,True,,,,,,,,,,,,,True,,,-0.7008544078844502,62.803264246374965,1,0.7066049166480189
4843,77.7,22.3,False,FirstHalf,True,Center,True,True,,True,,,,,,,,,,,,,,,,0.7244212189640923,33.650111441123045,0,0.07460758951395158
4844,81.5,63.6,False,FirstHalf,True,Center,True,True,True,,,,,,,,,,,,,,,,,1.1429848417988269,69.89964234529387,0,0.11868311045946074
4845,72.0,47.2,False,FirstHalf,,Center,True,True,,True,,,,,,,,,,,,,,,,1.179017699865012,51.069462499619085,0,0.06292811672590523
4846,91.6,49.3,False,FirstHalf,True,Center,,,,,,True,True,,True,,,,,,,,,,,0.9002747688143474,62.92296877929393,0,0.138352738431776
4847,89.1,52.4,False,FirstHalf,True,Center,,,,,True,True,True,,,,,,,,,,,,,0.9610957401545047,63.916508039785775,0,0.13027078325819133
4848,86.7,10.9,True,FirstHalf,,Right,,,True,,,,,,,,,,,,,True,,,,0.30853546470778215,35.8949857222426,1,0.14958446204907075
4849,81.8,51.5,False,FirstHalf,,Center,,,True,,,True,,,,True,,True,,,,,,,,1.0535342379516273,59.25149787136186,0,0.09864243740848584
4850,85.5,50.9,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.9955959501690574,60.661437503573886,0,0.11237242329565021
4851,78.0,36.6,False,SecondHalf,,Center,True,True,True,,,True,,,,,,,,,,,,,,0.962274215586977,44.60728640031805,0,0.07232678658739132
4852,77.7,28.3,False,SecondHalf,True,Center,,True,,True,,,,,,,,,,,,,,,,0.8432773700764863,37.89366701706237,0,0.07068301367876176
4853,85.8,62.1,False,SecondHalf,,Center,True,True,,True,,,,,,,,,,,,,,,,1.0785850599553306,70.46488487182818,0,0.13275410459133716
4854,90.4,57.5,True,SecondHalf,,Center,,True,,True,,,,,,,,,,,,,,,,0.9880292775037366,68.86697321648455,1,0.14463623489967278
